object_id,object_no,source_type,source_snapshot_id,current_version_boundary_snapshot_id,identity_confirmed,rule_verified,rule_unresolved_fields,source_slug,source_name,source_tier,source_size,source_tags,source_relation_count,source_stall_ids,local_shop_count,local_shop_ids,primary_enchant,pet_id,pet_name,source_url,source_effect,design_note,owner_hero_id,catalog_status,build_tags,tag_references
bz_van_096,96,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",revolver,Revolver,bronze,small,"weapon, damage, ammo",10,"merchant_colt, merchant_aila, merchant_ande, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_midsworth, merchant_quixel, merchant_serafina, merchant_silvia",10,"night_base, elem_火, elem_雷, elem_地, role_召唤, role_坦克, role_控制, role_治疗, role_经济, role_机动",Deadly,pal_096,熔岩巨兽,https://bazaar-builds.net/db/items/revolver.html,deal 8 / 16 / 32 / 64 damage,一对一确认来源对象。,hero_001,reference_reserved,"weapon, damage, ammo",
bz_van_097,97,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",rifle,Rifle,bronze,medium,"weapon, damage, ammo",10,"merchant_colt, merchant_aila, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_mittel, merchant_quixel, merchant_serafina, merchant_silvia",10,"night_base, elem_水, elem_雷, elem_无, role_召唤, role_坦克, role_控制, role_治疗, role_经济, role_机动",Deadly,pal_097,寒岩巨兽,https://bazaar-builds.net/db/items/rifle.html,deal 20 / 40 / 60 / 80 damage this gains +20 / 40 / 60 / 80 damage for the fight,一对一确认来源对象。,hero_001,reference_reserved,"weapon, damage, ammo",
bz_van_098,98,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",rowboat,Rowboat,gold,medium,"aquatic, vehicle, charge, cooldown",10,"merchant_nautica, merchant_tok-s-clocks, merchant_aero, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_mittel, merchant_quixel",10,"elem_火, elem_水, elem_雷, elem_冰, elem_无, role_召唤, role_坦克, role_控制, role_输出, special_merchant",Turbo,pal_098,云顶巨驼,https://bazaar-builds.net/db/items/rowboat.html,"charge adjacent items 1 → 2 seconds if you have 7 or more unique types, this item's cooldown is reduced by 5 seconds.",一对一确认来源对象。,hero_001,reference_reserved,"aquatic, vehicle, charge, cooldown",
bz_van_099,99,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",scimitar-of-the-deep,Scimitar of the Deep,silver,medium,"weapon, relic, aquatic, damage, poison, crit, hastereference",10,"merchant_aimbot, merchant_nautica, merchant_tok-s-clocks, merchant_aila, merchant_barkun, merchant_chronos, merchant_goldie, merchant_jay-jay, merchant_knightshade, merchant_luxe",10,"night_base, elem_水, elem_雷, role_坦克, role_控制, role_输出, special_merchant, elite_high, tier_pT1, role_火系压制",Toxic,pal_099,冰峰巨驼,https://bazaar-builds.net/db/items/scimitar-of-the-deep.html,"deal 20 damage when you crit, poison equal to half this item's damage. when this is hasted, your poison items gain +3 / 6 / 9 poison for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"weapon, relic, aquatic, damage, poison, crit",haste
bz_van_100,100,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",sea-shell,Sea Shell,bronze,small,"aquatic, shield",10,"merchant_kev-s-armory, merchant_nautica, merchant_ande, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_midsworth, merchant_proteus, merchant_quixel",10,"elem_火, elem_雷, elem_冰, elem_地, elem_龙, role_召唤, role_坦克, role_控制, role_输出, tier_pT3",Shielded,pal_100,青林巨象,https://bazaar-builds.net/db/items/sea-shell.html,shield 10 / 15 / 20 / 25 for each aquatic item you have,一对一确认来源对象。,hero_001,reference_reserved,"aquatic, shield",
bz_van_101,101,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",seadog-s-saloon,Seadog's Saloon,silver,large,"aquatic, property, haste, slow",10,"merchant_nautica, merchant_tok-s-clocks, merchant_barkun, merchant_chronos, merchant_cobweb, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_midsworth",10,"elem_水, elem_雷, elem_冰, elem_地, role_坦克, role_控制, role_输出, special_merchant, elite_high, role_召唤铺场",Icy,pal_101,白牙雪象,https://bazaar-builds.net/db/items/seadog-s-saloon.html,haste an item for 2 seconds slow an item for 2 seconds this has +1 multicast for each friend you have.,一对一确认来源对象。,hero_001,reference_reserved,"aquatic, property, haste, slow",
bz_van_102,102,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",seashadow,Seashadow,silver,medium,"friend, vehicle, cooldown",10,"merchant_dryad, merchant_tok-s-clocks, merchant_aero, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_mittel, merchant_quixel",10,"elem_火, elem_水, elem_雷, elem_冰, elem_无, role_召唤, role_坦克, role_控制, special_merchant, role_机动压制",Turbo,pal_102,白绒雪猿,https://bazaar-builds.net/db/items/seashadow.html,reduce the cooldown of your other items by 8% for the fight increase this item's cooldown by 4 / 3 / 2 seconds for the fight,一对一确认来源对象。,hero_001,reference_reserved,"friend, vehicle, cooldown",
bz_van_103,103,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",seaweed,Seaweed,bronze,small,"aquatic, heal",10,"merchant_nautica, merchant_ande, merchant_goldie, merchant_herma, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_midsworth, merchant_quixel, merchant_serafina",10,"night_base, elem_火, elem_雷, elem_冰, elem_地, role_召唤, role_坦克, role_控制, role_治疗, role_输出",Restorative,pal_103,绿苔巨猿,https://bazaar-builds.net/db/items/seaweed.html,"heal 20 when you use an aquatic item, this gains +5 / 10 / 15 / 20 heal for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"aquatic, heal",
bz_van_104,104,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",sextant,Sextant,silver,medium,"aquatic, tool, crit, haste",10,"merchant_aimbot, merchant_nautica, merchant_tok-s-clocks, merchant_barkun, merchant_chronos, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_mittel",10,"elem_水, elem_雷, elem_冰, elem_无, role_坦克, role_控制, role_输出, special_merchant, elite_high, tier_pT1",Turbo,pal_104,铁甲巨兕,https://bazaar-builds.net/db/items/sextant.html,"when you crit, haste an item for 1 / 2 / 3 seconds. when you haste, an item gains +10% crit chance for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"aquatic, tool, crit, haste",
bz_van_105,105,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",sharkclaws,Sharkclaws,bronze,medium,"aquatic, weapon, damage",10,"merchant_nautica, merchant_aila, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_mittel, merchant_quixel, merchant_serafina, merchant_silvia",10,"night_base, elem_水, elem_雷, elem_无, role_召唤, role_坦克, role_控制, role_治疗, role_输出, role_经济",Deadly,pal_105,云海白鹿,https://bazaar-builds.net/db/items/sharkclaws.html,deal 10 / 20 / 30 / 40 damage your weapons gain +10 / 20 / 30 / 40 damage for the fight,一对一确认来源对象。,hero_001,reference_reserved,"aquatic, weapon, damage",
bz_van_106,106,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",sharkray,Sharkray,silver,medium,"aquatic, weapon, friend, ray, damage, hastereference, poisonreference",10,"merchant_dryad, merchant_nautica, merchant_tok-s-clocks, merchant_aila, merchant_barkun, merchant_chronos, merchant_goldie, merchant_jay-jay, merchant_knightshade, merchant_luxe",10,"night_base, elem_水, elem_雷, role_坦克, role_控制, role_输出, special_merchant, elite_high, role_机动压制, role_火系压制",Toxic,pal_106,夜幕巨蝠,https://bazaar-builds.net/db/items/sharkray.html,"deal 20 damage when you haste a friend, your friends gain +5 / 10 / 15 damage and 1 / 2 / 3 poison for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"aquatic, weapon, friend, ray, damage","haste, poison"
bz_van_107,107,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",shipwreck,Shipwreck,diamond,large,"aquatic, vehicle, property, relic",10,"merchant_nautica, merchant_aero, merchant_barkun, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_midsworth, merchant_mr-morland, merchant_pol, merchant_serafina",10,"elem_火, elem_水, elem_雷, elem_冰, elem_地, elem_暗, role_控制, role_治疗, role_输出, role_风系铺场",Radiant,pal_107,天羽云螭,https://bazaar-builds.net/db/items/shipwreck.html,your aquatic items have +1 multicast.,一对一确认来源对象。,hero_001,reference_reserved,"aquatic, vehicle, property, relic",
bz_van_108,108,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",shoe-blade,Shoe Blade,bronze,small,"weapon, apparel, damage, crit",10,"merchant_aimbot, merchant_aila, merchant_ande, merchant_gaseo, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_midsworth, merchant_quixel, merchant_serafina",10,"night_base, elem_火, elem_雷, elem_地, role_召唤, role_坦克, role_控制, role_治疗, tier_pT1, role_重甲抗压",Deadly,pal_108,焰羽赤雕,https://bazaar-builds.net/db/items/shoe-blade.html,deal 25 / 50 / 100 / 200 damage this has +100% crit chance on its first use each fight.,一对一确认来源对象。,hero_001,reference_reserved,"weapon, apparel, damage, crit",
bz_van_109,109,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",shot-glasses,Shot Glasses,silver,small,"ammo, haste, slow",10,"merchant_colt, merchant_tok-s-clocks, merchant_ande, merchant_chronos, merchant_cobweb, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_midsworth",10,"elem_火, elem_雷, elem_冰, elem_地, role_坦克, role_控制, role_机动, special_merchant, elite_high, role_召唤铺场",Icy,pal_109,冥羽黑乌,https://bazaar-builds.net/db/items/shot-glasses.html,haste 4 of your items for 1 second slow 4 of your items for 1 second,一对一确认来源对象。,hero_001,reference_reserved,"ammo, haste, slow",
bz_van_110,110,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",shovel,Shovel,bronze,medium,"weapon, tool, damage",10,"merchant_aila, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_mittel, merchant_orion, merchant_quixel, merchant_serafina, merchant_silvia",10,"night_base, elem_水, elem_雷, elem_无, role_召唤, role_坦克, role_控制, role_治疗, role_经济, role_远点压制",Deadly,pal_110,渊鳞黑蛟,https://bazaar-builds.net/db/items/shovel.html,"deal 25 / 50 / 100 / 200 damage at the start of each day, get a small item from any hero.",一对一确认来源对象。,hero_001,reference_reserved,"weapon, tool, damage",
bz_van_111,111,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",shuriken,Shuriken,bronze,small,"weapon, damage, ammo",10,"merchant_colt, merchant_aila, merchant_ande, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_midsworth, merchant_quixel, merchant_serafina, merchant_silvia",10,"night_base, elem_火, elem_雷, elem_地, role_召唤, role_坦克, role_控制, role_治疗, role_经济, role_机动",Deadly,pal_111,毒甲蝎将,https://bazaar-builds.net/db/items/shuriken.html,"deal 5 / 10 / 20 / 40 damage this has multicast equal to its current ammo. when you use this, spend all its ammo.",一对一确认来源对象。,hero_001,reference_reserved,"weapon, damage, ammo",
bz_van_112,112,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",slumbering-primordial,Slumbering Primordial,gold,large,"friend, aquatic, weapon, relic, poisonreference, freezereference, burnreference, damage",10,"merchant_dryad, merchant_nautica, merchant_aila, merchant_barkun, merchant_freiya, merchant_goldie, merchant_hef, merchant_jay-jay, merchant_knightshade, merchant_luxe",10,"night_base, elem_水, elem_雷, role_坦克, role_控制, role_输出, tier_pT2, role_机动压制, role_风系牵制, role_火系压制",Fiery,pal_112,石猿战将,https://bazaar-builds.net/db/items/slumbering-primordial.html,"deal 20 → 25 damage when you poison, freeze, or burn, charge this 1 → 2 seconds and this gains +20 → 25 damage for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"friend, aquatic, weapon, relic, damage","poison, freeze, burn"
bz_van_113,113,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",sniper-rifle,Sniper Rifle,gold,medium,"weapon, damage",10,"merchant_aila, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_luxe, merchant_mittel, merchant_quixel, merchant_serafina, merchant_valpak, merchant_vanessa",10,"night_base, elem_水, elem_雷, elem_暗, elem_无, role_召唤, role_坦克, role_控制, role_治疗, elite_high",Deadly,pal_113,覆海蛟王,https://bazaar-builds.net/db/items/sniper-rifle.html,deal 100 damage this deals 5 → 10 times more damage if it is your only weapon.,一对一确认来源对象。,hero_001,reference_reserved,"weapon, damage",
bz_van_114,114,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",spyglass,Spyglass,gold,medium,"tool, crit, cooldown, slowreference",10,"merchant_aimbot, merchant_tok-s-clocks, merchant_barkun, merchant_cobweb, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_mittel, merchant_orion",10,"elem_水, elem_雷, elem_冰, elem_无, role_坦克, role_控制, special_merchant, tier_pT1, role_召唤铺场, role_远点压制",Icy,pal_114,赤焰龙君,https://bazaar-builds.net/db/items/spyglass.html,"when you slow, an item gains +10% crit chance for the fight. at the start of each fight, increase an enemy items cooldown by 3 → 6 seconds for the fight.",一对一确认来源对象。,hero_001,reference_reserved,"tool, crit, cooldown",slow
bz_van_115,115,item,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,quality_values,cooldown,buy_price,sell_price,ammo",star-chart,Star Chart,bronze,medium,"tool, relic, cooldown, crit",10,"merchant_aimbot, merchant_tok-s-clocks, merchant_barkun, merchant_goldie, merchant_jay-jay, merchant_kina, merchant_luxe, merchant_mittel, merchant_orion, merchant_quixel",10,"elem_水, elem_雷, elem_冰, elem_无, role_召唤, role_坦克, role_控制, special_merchant, tier_pT1, role_远点压制",Turbo,pal_115,南明朱雀,https://bazaar-builds.net/db/items/star-chart.html,adjacent items have +10 / 15 / 20 / 25% crit chance. adjacent items' cooldowns are reduced by 5 / 10 / 15 / 20%.,一对一确认来源对象。,hero_001,reference_reserved,"tool, relic, cooldown, crit",
